,close,high,low,open,volume
1601280000,114.12,114.32,113.7,113.8,453
1601281200,114.36,114.4,114.16,114.16,134
1601282400,114.19,114.42,114.15,114.36,117
1601283600,114.3,114.35,114.2,114.2,65
1601284800,114.22,114.4,114.22,114.3,91
1601286000,114.26,114.33,114.2,114.28,152
1601287200,114.78,114.8,114.18,114.21,830
1601288400,114.7,114.8,114.56,114.78,266
1601289600,114.7,114.9,114.62,114.7,276
1601290800,114.89,115.05,114.35,114.6,4541
1601292000,115.0,115.1,114.88,114.9,1144
1601293200,115.4,115.45,114.93,115.0,2536
1601294400,115.41,115.5,114.35,115.41,7639
1601295600,115.25,115.5,115.13,115.43,2613
1601296800,115.15,115.39,115.07,115.2,2198
1601298000,114.9,115.25,114.78,115.16,3908
1601299200,114.08,115.32,113.56,114.9,105464
1601300400,113.49,114.37,112.96,114.09,103092
1601301600,113.75,113.75,112.78,113.49,75497
1601302800,113.44,113.89,113.25,113.75,63602
1601304000,112.9,113.54,112.82,113.43,54855
1601305200,113.47,113.68,112.9,112.91,48863
1601306400,113.54,113.65,113.15,113.47,38257
1601307600,113.67,113.85,113.23,113.53,44466
1601308800,113.28,113.69,113.13,113.67,36710
1601310000,113.52,113.58,113.18,113.29,28299
1601311200,113.91,113.97,113.51,113.52,39975
1601312400,113.93,114.03,113.64,113.91,37059
1601313600,114.51,114.6,113.89,113.93,55823
1601314800,114.57,114.72,114.26,114.52,45458
1601316000,114.14,114.68,114.05,114.56,45166
1601317200,114.32,114.33,113.81,114.14,40574
1601318400,114.34,114.43,114.16,114.33,35818
1601319600,114.57,114.64,114.17,114.34,46857
1601320800,114.47,114.77,114.16,114.57,58642
1601322000,115.0,115.0,114.32,114.47,116577
1601323200,115.18,115.37,114.93,115.0,97251
1601324400,115.2,115.25,115.02,115.08,1369
1601325600,115.18,115.32,115.15,115.22,1077
1601326800,115.06,115.2,115.02,115.19,750
1601328000,114.93,115.03,114.91,115.03,594
1601329200,114.98,115.06,114.94,114.96,549
1601330400,115.14,115.15,115.0,115.0,519
1601331600,115.25,115.25,115.1,115.1,857
1601332800,115.18,115.24,115.15,115.17,224
1601334000,115.29,115.3,115.17,115.18,438
1601335200,115.29,115.4,115.27,115.29,702
1601336400,115.5,115.5,115.28,115.29,963
1601366400,114.62,115.0,114.2,115.0,202
1601367600,114.58,114.7,114.55,114.62,48
1601368800,114.61,114.74,114.49,114.65,99
1601370000,114.51,114.89,114.51,114.6,51
1601371200,114.55,114.62,114.22,114.53,99
1601372400,114.8,114.84,114.5,114.58,124
1601373600,115.1,115.1,114.62,114.77,140
1601374800,114.73,115.11,114.73,115.09,145
1601376000,114.9,114.9,114.75,114.83,62
1601377200,114.85,115.2,114.8,114.92,2320
1601378400,114.6,115.01,114.5,114.87,1091
1601379600,114.48,114.84,114.48,114.61,681
1601380800,114.7,115.2,114.42,115.12,4098
1601382000,114.82,114.95,114.6,114.76,1064
1601383200,114.94,115.03,114.64,114.81,1694
1601384400,114.66,115.0,114.6,114.91,1619
1601385600,114.91,115.31,114.4,114.69,64134
1601386800,113.94,115.03,113.76,114.9,84592
1601388000,114.71,114.8,113.84,113.93,65423
1601389200,113.93,114.72,113.69,114.7,59527
1601390400,113.95,114.17,113.57,113.93,51977
1601391600,113.97,114.24,113.81,113.95,38054
1601392800,114.44,114.48,113.91,113.97,33187
1601394000,113.95,114.46,113.78,114.44,42451
1601395200,113.92,114.06,113.79,113.95,29727
1601396400,114.13,114.26,113.84,113.92,31318
1601397600,114.25,114.27,113.99,114.13,23736
1601398800,113.89,114.25,113.68,114.25,35938
1601400000,114.04,114.13,113.79,113.89,24252
1601401200,114.32,114.53,113.93,114.04,29656
1601402400,114.45,114.5,114.2,114.32,27295
1601403600,114.59,114.65,114.25,114.44,30644
1601404800,114.4,114.67,114.36,114.59,29905
1601406000,114.64,114.67,114.33,114.39,32712
1601407200,113.98,114.7,113.9,114.63,46389
1601408400,114.11,114.48,113.85,113.98,54824
1601409600,114.26,114.39,114.05,114.17,50958
1601410800,114.12,114.34,114.09,114.23,994
1601412000,114.08,114.25,114.06,114.12,4520
1601413200,113.97,114.08,113.85,114.08,622
1601414400,113.99,114.0,113.88,113.9,383
1601415600,114.02,114.06,113.98,114.0,259
1601416800,114.09,114.11,114.02,114.08,421
1601418000,114.03,114.1,114.02,114.1,202
1601419200,114.16,114.29,114.0,114.06,505
1601420400,114.31,114.35,114.09,114.18,4685
1601421600,114.17,114.3,114.16,114.27,348
1601422800,114.3,114.34,114.16,114.16,638
1601452800,113.3,113.4,112.75,113.1,217
1601454000,113.15,113.24,112.72,113.16,67
1601455200,113.26,113.26,112.89,113.11,64
1601456400,112.92,113.27,112.8,113.26,94
1601457600,112.97,113.0,112.44,113.0,54
1601458800,113.07,113.14,112.89,112.99,93
1601460000,113.0,113.1,112.76,113.06,18
1601461200,113.44,113.71,113.0,113.09,82
1601462400,113.5,113.68,113.4,113.44,102
1601463600,113.29,113.63,113.19,113.49,1192
1601464800,113.3,113.55,113.15,113.25,613
1601466000,113.2,113.33,113.12,113.21,476
1601467200,113.47,114.37,113.08,113.49,3430
1601468400,113.99,113.99,113.42,113.47,2153
1601469600,114.03,114.23,113.9,113.99,2047
1601470800,114.05,114.19,113.84,114.01,1536
1601472000,114.39,114.72,113.6,114.04,47034
1601473200,115.76,115.86,114.14,114.39,85562
1601474400,115.98,116.28,115.32,115.74,89437
1601475600,116.24,116.49,115.95,115.98,64652
1601476800,116.17,116.42,115.77,116.25,57274
1601478000,115.95,116.29,115.71,116.16,48071
1601479200,116.15,116.16,115.75,115.94,42102
1601480400,116.58,116.7,115.98,116.13,55088
1601481600,116.8,116.89,116.47,116.58,33622
1601482800,116.3,116.85,116.23,116.79,33696
1601484000,116.24,116.38,116.05,116.3,28066
1601485200,116.13,116.3,115.78,116.24,33350
1601486400,116.53,116.67,115.92,116.13,31944
1601487600,116.82,116.97,116.51,116.53,36827
1601488800,116.98,117.21,116.8,116.83,50024
1601490000,116.31,117.26,116.3,116.97,61228
1601491200,116.37,116.46,115.67,116.32,73060
1601492400,115.34,116.65,115.24,116.37,71629
1601493600,115.49,115.7,114.96,115.32,74359
1601494800,115.63,116.4,115.32,115.5,101828
1601496000,115.43,115.99,115.19,115.62,157236
1601497200,115.28,115.81,115.28,115.43,1031
1601498400,115.33,115.33,115.2,115.29,688
1601499600,115.54,115.59,115.3,115.3,645
1601500800,115.53,115.54,115.45,115.53,331
1601502000,115.57,115.6,115.5,115.54,318
1601503200,115.9,116.0,115.59,115.59,890
1601504400,115.86,116.0,115.86,115.92,582
1601505600,116.05,116.15,115.85,115.86,535
1601506800,116.05,116.15,116.01,116.09,479
1601508000,116.11,116.12,116.01,116.05,368
1601509200,116.3,116.3,116.12,116.12,981
1601539200,117.14,117.19,116.71,116.71,206
1601540400,116.56,117.12,116.53,117.1,151
1601541600,116.71,116.79,116.51,116.57,91
1601542800,117.0,117.01,116.77,116.81,46
1601544000,117.1,117.18,116.93,117.08,157
1601545200,117.47,117.48,117.05,117.11,313
1601546400,117.14,117.5,117.14,117.38,138
1601547600,117.29,117.6,117.22,117.26,154
1601548800,117.49,117.6,117.29,117.31,79
1601550000,117.56,117.7,117.16,117.35,1431
1601551200,117.5,117.55,117.4,117.55,496
1601552400,117.54,117.54,117.38,117.46,612
1601553600,117.5,117.63,117.2,117.53,3663
1601554800,117.9,117.99,117.3,117.5,2481
1601556000,117.7,118.1,117.62,117.9,3521
1601557200,117.47,117.75,117.4,117.7,2895
1601558400,116.72,117.8,116.41,117.47,72757
1601559600,116.42,117.09,116.16,116.7,85227
1601560800,116.8,116.98,116.28,116.41,71082
1601562000,116.93,117.02,116.42,116.8,44848
1601563200,116.76,116.95,116.51,116.92,42106
1601564400,116.45,116.9,116.14,116.77,45678
1601565600,116.75,116.88,116.41,116.46,31676
1601566800,116.32,116.83,116.24,116.75,31241
1601568000,116.03,116.35,115.83,116.32,50236
1601569200,116.18,116.45,115.95,116.03,36030
1601570400,116.33,116.36,116.07,116.17,26395
1601571600,116.4,116.55,116.23,116.33,25871
1601572800,116.64,116.64,116.22,116.38,26844
1601574000,116.43,116.92,116.25,116.63,34996
1601575200,116.12,116.79,115.91,116.46,53882
1601576400,116.62,116.73,116.09,116.12,42017
1601577600,116.75,116.93,116.48,116.61,38545
1601578800,116.41,117.03,116.36,116.75,42427
1601580000,116.37,116.58,116.12,116.41,43104
1601581200,116.8,117.0,116.17,116.37,75749
1601582400,116.79,117.0,116.71,116.79,107357
1601583600,116.85,116.85,116.7,116.79,4606
1601584800,116.77,116.9,116.75,116.85,247
1601586000,116.78,116.8,116.74,116.76,222
