,close,high,low,open,volume
1602230400,430.3,430.75,429.75,429.75,74
1602231600,430.21,430.7,430.04,430.04,17
1602232800,430.75,431.0,430.21,430.22,8
1602234000,430.5,430.9,430.26,430.8,11
1602235200,430.5,430.5,430.25,430.33,4
1602236400,430.52,430.52,430.5,430.5,10
1602237600,431.53,431.53,430.5,430.5,13
1602238800,431.8,431.83,431.5,431.5,10
1602240000,431.03,431.68,430.79,431.68,44
1602241200,431.54,433.0,430.87,430.87,703
1602242400,430.97,431.6,430.39,431.48,244
1602243600,430.32,430.8,429.9,430.79,298
1602244800,430.4,432.9,429.78,432.72,780
1602246000,431.5,431.54,430.14,430.39,311
1602247200,430.62,431.54,430.5,431.52,209
1602248400,431.55,431.55,430.11,431.0,330
1602249600,427.18,431.49,426.8,431.16,16030
1602250800,432.07,432.82,426.46,427.23,25863
1602252000,429.81,432.75,429.29,432.15,15495
1602253200,431.25,432.19,428.51,429.88,13335
1602254400,431.86,432.47,430.03,431.28,11053
1602255600,432.07,433.84,431.6,431.86,16183
1602256800,433.37,433.8,431.25,432.11,10219
1602258000,433.0,434.59,432.36,433.38,12525
1602259200,434.26,434.38,432.76,432.98,7178
1602260400,432.67,434.36,432.05,434.24,7107
1602261600,431.88,433.39,431.59,432.67,7393
1602262800,432.79,433.02,431.46,431.83,5190
1602264000,433.35,433.39,432.0,432.75,4810
1602265200,433.53,433.99,432.8,433.3,7039
1602266400,433.41,433.75,432.41,433.52,5653
1602267600,432.69,433.5,432.38,433.41,3884
1602268800,432.13,432.75,431.31,432.75,5697
1602270000,433.21,433.5,431.96,432.23,5572
1602271200,432.93,433.48,432.67,433.14,6299
1602272400,433.96,433.97,432.32,432.95,12823
1602273600,433.61,434.0,431.77,434.0,5139
1602274800,433.5,433.95,433.16,433.6,443
1602276000,433.81,433.88,433.45,433.45,129
1602277200,433.8,433.95,433.7,433.95,108
1602278400,433.84,433.9,433.79,433.85,99
1602279600,434.0,434.0,433.81,433.83,148
1602280800,433.77,434.0,433.77,434.0,63
1602282000,433.9,433.9,433.63,433.79,72
1602283200,433.88,433.93,433.79,433.93,40
1602284400,434.1,434.26,433.89,433.91,255
1602285600,434.2,434.5,434.11,434.12,153
1602286800,434.47,434.5,434.07,434.25,285
1602489600,439.8,439.8,435.5,436.47,157
1602490800,438.49,440.52,438.2,440.0,111
1602492000,439.4,439.56,438.5,438.5,45
1602493200,439.99,440.0,439.39,439.39,12
1602494400,440.03,440.03,439.34,439.93,8
1602495600,439.55,440.0,439.45,440.0,17
1602496800,439.55,439.55,439.55,439.55,20
1602498000,440.52,440.67,439.83,439.84,45
1602499200,441.48,441.56,440.51,440.68,40
1602500400,440.95,441.68,439.6,440.51,408
1602501600,442.0,442.0,440.62,440.86,427
1602502800,442.39,442.74,441.77,442.0,356
1602504000,442.0,442.74,435.08,440.6,1105
1602505200,442.7,442.79,441.8,442.0,601
1602506400,441.45,443.0,441.3,442.79,475
1602507600,441.45,442.0,440.7,441.45,676
1602508800,445.42,445.85,440.5,441.5,24930
1602510000,440.99,445.82,439.33,445.44,23084
1602511200,440.78,441.09,438.58,441.0,17216
1602512400,439.47,442.18,439.06,440.81,13441
1602513600,442.56,443.35,439.4,439.41,14460
1602514800,441.41,443.5,441.36,442.6,11236
1602516000,440.93,442.28,440.51,441.55,7998
1602517200,441.12,441.28,439.67,440.96,9741
1602518400,443.06,443.33,440.45,441.15,9643
1602519600,442.37,443.7,441.88,442.96,9460
1602520800,443.84,444.77,442.28,442.48,11367
1602522000,443.98,444.89,442.7,443.88,10279
1602523200,444.41,444.72,443.01,443.97,7350
1602524400,444.87,445.4,443.54,444.48,10518
1602525600,447.61,447.9,444.6,444.95,14488
1602526800,447.31,448.74,446.58,447.64,15253
1602528000,446.7,448.03,445.65,447.37,11621
1602529200,444.08,447.35,443.18,446.6,12967
1602530400,442.42,444.95,442.34,444.1,12000
1602531600,442.0,443.67,441.51,442.4,14537
1602532800,441.5,443.25,441.0,442.3,8155
1602534000,442.94,443.25,441.5,441.5,348
1602535200,442.55,443.07,442.3,442.81,3103
1602536400,442.63,442.7,442.48,442.62,24
1602537600,443.43,443.5,442.7,442.7,110
1602538800,443.6,443.89,443.46,443.49,162
1602540000,443.85,443.86,443.5,443.5,35
1602541200,442.65,443.84,442.5,443.72,237
1602542400,441.83,442.55,441.8,442.55,238
1602543600,442.65,442.79,441.85,441.85,112
1602544800,442.83,442.97,442.65,442.69,89
1602546000,442.19,442.83,442.0,442.83,328
