,close,high,low,open,volume
1603140300,433.75,434.0,432.26,433.25,204
1603141200,433.8,433.99,433.31,433.7,151
1603142100,433.62,433.97,433.5,433.89,65
1603143000,434.89,434.89,433.79,433.79,162
1603143900,434.9,435.0,434.3,434.98,83
1603144800,434.91,435.5,434.44,434.9,176
1603145700,434.89,435.03,434.53,434.8,103
1603146600,435.2,435.29,434.9,434.99,59
1603147500,435.46,435.75,435.2,435.2,76
1603148400,435.0,435.55,435.0,435.49,108
1603149300,434.83,435.0,434.5,435.0,71
1603150200,432.9,435.0,432.32,434.97,280
1603151100,433.45,433.45,432.41,432.9,306
1603180800,434.9,438.83,434.5,435.9,55
1603181700,436.0,437.57,435.38,435.38,17
1603182600,436.22,436.78,436.0,436.0,11
1603183500,436.21,436.86,436.21,436.86,4
1603184400,436.27,436.49,436.26,436.49,3
1603185300,436.24,436.5,436.24,436.5,6
1603186200,435.21,436.21,434.88,436.21,58
1603187100,435.15,435.16,435.15,435.15,4
1603188000,435.15,435.15,435.15,435.15,0
1603188900,435.15,435.15,435.15,435.15,0
1603189800,436.21,436.24,436.09,436.09,8
1603190700,435.5,436.5,435.5,436.5,12
1603191600,435.78,436.99,433.96,435.41,260
1603192500,435.3,435.46,434.19,435.39,215
1603193400,434.94,435.26,434.4,435.26,99
1603194300,434.01,434.89,434.0,434.64,133
1603195200,432.35,436.99,431.59,435.3,908
1603196100,431.74,432.5,430.19,432.28,736
1603197000,432.74,432.74,431.1,431.55,311
1603197900,431.79,432.75,431.17,432.17,313
1603198800,433.0,433.6,431.31,431.8,378
1603199700,431.6,433.59,430.83,433.59,640
1603200600,425.55,431.75,423.34,431.75,27731
1603201500,424.04,427.3,420.4,425.47,20019
1603202400,423.28,424.4,421.65,424.04,10059
1603203300,422.22,423.87,421.07,423.26,9623
1603204200,422.49,425.24,421.5,422.24,11087
1603205100,422.56,423.66,421.72,422.5,5823
1603206000,422.99,423.55,420.68,422.41,10479
1603206900,423.85,424.58,421.89,422.91,7135
1603207800,423.32,425.24,422.28,424.04,6816
1603208700,424.56,424.56,423.0,423.35,4371
1603209600,423.85,424.88,423.5,424.55,3712
1603210500,423.59,425.11,423.24,423.88,4826
1603211400,423.25,423.75,421.75,423.57,5452
1603212300,426.3,426.68,422.38,423.28,6409
1603213200,427.56,427.89,425.7,426.2,8302
1603214100,426.58,429.05,426.45,427.59,7349
1603215000,426.09,427.65,425.25,426.7,5934
1603215900,426.1,428.0,425.69,426.24,4663
1603216800,425.74,426.91,424.3,426.19,4393
1603217700,425.14,426.25,424.5,425.73,2779
1603218600,424.97,425.5,423.74,425.17,3416
1603219500,422.92,425.15,422.75,425.0,4354
1603220400,420.34,423.4,419.35,422.94,9893
1603221300,421.8,422.3,419.05,420.23,8881
1603222200,421.18,422.1,420.33,421.8,6688
1603223100,421.97,422.59,419.9,421.13,10667
1603224000,421.55,424.14,420.0,421.94,5245
1603224900,421.94,422.0,421.0,421.78,223
1603225800,420.39,422.0,420.15,421.75,204
1603226700,420.61,420.7,420.1,420.3,210
1603227600,421.2,421.65,420.54,420.62,197
1603228500,421.0,421.4,421.0,421.39,62
1603229400,422.0,422.0,420.89,421.01,112
1603230300,421.83,422.0,421.3,422.0,120
1603231200,423.33,423.75,421.81,421.81,269
1603232100,424.51,425.0,423.3,423.6,368
1603233000,424.0,424.89,424.0,424.35,114
1603233900,424.5,424.75,424.0,424.1,101
1603234800,424.74,424.89,424.5,424.6,139
1603235700,424.54,424.98,424.5,424.52,126
1603236600,424.5,424.71,424.22,424.66,126
1603237500,424.6,424.75,422.0,424.5,302
1603267200,424.23,425.5,423.99,424.8,66
1603268100,422.5,424.4,422.03,424.4,37
1603269000,422.63,423.05,422.63,422.8,7
1603269900,420.76,422.65,420.76,422.63,14
1603270800,421.38,421.38,421.0,421.0,16
1603271700,421.5,422.5,421.5,421.99,18
