,close,high,low,open,volume
1599724800,116.01,116.9,115.69,116.82,504
1599726000,116.94,116.94,115.97,116.0,100
1599727200,116.73,117.31,116.73,116.99,142
1599728400,117.26,117.7,116.64,116.82,80
1599729600,117.8,118.0,117.24,117.31,159
1599730800,118.2,118.2,117.26,117.82,162
1599732000,117.85,118.6,117.5,118.2,332
1599733200,117.25,117.96,117.21,117.84,319
1599734400,117.1,117.45,116.6,117.17,219
1599735600,117.75,118.2,117.1,117.31,1610
1599736800,117.9,118.19,117.5,117.76,1051
1599738000,118.95,119.15,117.8,117.91,1754
1599739200,119.03,119.45,117.22,117.79,6565
1599740400,119.41,119.5,118.9,119.08,4105
1599741600,120.25,120.48,119.42,119.42,7443
1599742800,120.5,120.64,120.05,120.28,6715
1599744000,118.81,120.64,118.69,120.5,110810
1599745200,118.96,119.23,118.12,118.81,95788
1599746400,118.93,119.64,118.77,118.97,76547
1599747600,118.35,119.04,118.18,118.94,61837
1599748800,116.15,118.43,116.03,118.36,108990
1599750000,116.76,117.16,115.56,116.15,86196
1599751200,117.38,117.54,116.7,116.78,52245
1599752400,116.89,117.7,116.62,117.36,47400
1599753600,116.82,117.37,116.42,116.89,56771
1599754800,115.91,116.83,115.84,116.82,50748
1599756000,116.45,116.62,115.81,115.91,37568
1599757200,116.7,116.9,116.16,116.43,40424
1599758400,115.84,116.71,115.79,116.7,42152
1599759600,115.27,116.0,115.2,115.85,51304
1599760800,114.75,115.86,114.73,115.27,61384
1599762000,114.23,114.95,112.96,114.75,114146
1599763200,114.2,114.36,113.5,114.23,62116
1599764400,112.69,114.26,112.5,114.2,98566
1599765600,113.69,114.04,112.55,112.69,88241
1599766800,113.48,114.24,113.21,113.68,110031
1599768000,113.7,114.0,113.36,113.42,89055
1599769200,113.73,113.82,113.49,113.73,2291
1599770400,113.69,113.73,113.51,113.69,934
1599771600,113.74,113.78,113.57,113.7,908
1599772800,113.75,113.75,113.55,113.72,955
1599774000,114.1,114.18,113.7,113.7,1219
1599775200,114.2,114.34,113.86,114.04,2040
1599776400,114.2,114.3,114.01,114.17,875
1599777600,114.13,114.26,114.07,114.23,626
1599778800,114.15,114.19,114.05,114.11,751
1599780000,114.38,114.5,114.18,114.18,1344
1599781200,114.1,114.4,114.04,114.4,1512
1599811200,116.27,116.28,115.1,115.1,385
1599812400,116.11,116.35,116.04,116.25,293
1599813600,115.9,116.27,115.77,116.17,159
1599814800,116.1,116.2,115.77,115.88,75
1599816000,116.28,116.33,116.02,116.11,105
1599817200,116.05,116.31,115.9,116.28,92
1599818400,115.3,116.12,115.05,116.12,377
1599819600,115.59,115.6,115.23,115.3,171
1599820800,115.15,115.58,114.8,115.58,549
1599822000,115.16,115.39,114.56,115.1,2535
1599823200,115.0,115.22,114.66,115.16,1791
1599824400,115.33,115.46,114.85,115.01,1445
1599825600,114.9,115.45,114.55,114.86,4859
1599826800,114.41,115.01,114.0,114.92,4269
1599828000,114.0,114.55,113.96,114.4,3072
1599829200,114.25,114.57,113.96,114.0,3336
1599830400,113.99,115.23,113.36,114.28,77985
1599831600,112.72,114.58,112.26,113.95,107290
1599832800,112.73,112.95,110.0,112.73,115406
1599834000,112.12,113.18,111.86,112.74,77841
1599835200,112.58,113.66,112.03,112.12,72789
1599836400,113.49,113.87,112.53,112.57,65733
1599837600,112.23,113.53,111.76,113.49,71299
1599838800,111.54,112.23,111.5,112.21,53190
1599840000,112.09,112.16,111.44,111.55,49131
1599841200,111.3,112.42,111.18,112.08,54459
1599842400,110.75,111.68,110.71,111.31,62830
1599843600,110.7,111.12,110.18,110.75,82826
1599844800,110.73,110.78,110.03,110.71,77900
1599846000,110.41,111.37,110.4,110.73,66599
1599847200,111.1,111.63,110.28,110.42,63663
1599848400,112.2,112.22,110.89,111.11,56626
1599849600,111.31,112.21,111.3,112.21,65879
1599850800,111.52,111.54,110.7,111.31,67055
1599852000,111.61,112.55,111.21,111.5,91345
1599853200,112.01,112.25,111.55,111.62,87550
1599854400,112.05,112.2,111.77,112.01,77183
1599855600,112.01,112.23,111.98,112.07,1455
1599856800,112.11,112.16,112.01,112.04,678
1599858000,111.82,112.2,111.75,112.12,1549
1599859200,111.97,112.0,111.8,111.81,570
1599860400,112.08,112.11,111.96,111.98,876
1599861600,112.01,112.07,112.0,112.07,344
1599862800,111.98,112.03,111.87,112.0,460
1599864000,111.98,112.0,111.91,111.95,319
1599865200,111.98,112.02,111.98,111.98,534
1599866400,111.96,112.0,111.85,111.98,644
1599867600,111.99,112.0,111.93,111.96,766
1600070400,114.55,115.15,114.28,114.65,506
1600071600,114.11,114.5,114.0,114.5,341
1600072800,114.19,114.37,113.9,114.11,203
1600074000,114.3,114.49,114.18,114.18,120
1600075200,113.8,114.61,113.8,114.34,131
1600076400,114.2,114.3,113.84,113.98,104
1600077600,114.43,114.57,114.12,114.12,151
1600078800,114.53,114.53,114.1,114.45,109
1600080000,114.8,114.98,114.46,114.55,218
1600081200,113.92,114.87,113.8,114.75,3042
1600082400,114.06,114.5,113.81,113.94,1560
1600083600,113.77,114.15,113.7,114.05,1413
1600084800,113.83,114.69,113.49,114.16,5665
1600086000,113.86,113.99,113.59,113.82,2188
1600087200,113.87,114.1,113.7,113.85,2394
1600088400,114.49,114.5,113.67,113.88,3601
1600089600,114.22,114.89,113.52,114.47,74985
1600090800,114.83,115.71,114.16,114.22,113732
1600092000,114.93,115.42,114.42,114.81,69602
1600093200,114.57,115.09,114.2,114.93,69360
1600094400,114.5,114.61,113.85,114.57,58664
1600095600,113.86,114.55,113.67,114.49,48669
1600096800,114.39,114.49,113.82,113.87,39472
1600098000,114.51,114.75,114.08,114.39,33790
1600099200,114.26,114.81,114.22,114.51,41707
1600100400,114.2,114.33,114.0,114.27,29326
1600101600,114.34,114.6,114.08,114.2,30688
1600102800,113.35,114.48,113.26,114.35,43623
1600104000,113.39,113.75,112.8,113.34,48946
1600105200,113.72,113.87,113.26,113.39,30442
1600106400,114.2,114.49,113.43,113.72,48998
1600107600,114.17,114.42,113.86,114.21,38293
1600108800,114.44,114.61,113.94,114.18,46530
1600110000,114.81,114.86,114.2,114.45,42533
1600111200,115.19,115.28,114.24,114.81,59466
1600112400,115.36,115.93,115.16,115.19,112197
1600113600,115.55,115.57,115.13,115.35,96921
1600114800,115.65,115.95,115.35,115.52,2283
1600116000,115.63,115.75,115.58,115.68,903
1600117200,115.7,115.75,115.51,115.62,703
1600118400,115.87,115.9,115.7,115.7,840
1600119600,115.88,115.94,115.8,115.88,841
1600120800,115.89,116.0,115.76,115.88,773
1600122000,115.94,115.95,115.85,115.89,610
1600123200,115.94,115.95,115.75,115.89,590
1600124400,115.93,115.94,115.9,115.93,473
1600125600,115.94,115.95,115.88,115.89,594
1600126800,115.94,115.95,115.75,115.93,1725
1600156800,116.5,116.65,116.11,116.54,309
1600158000,116.96,116.96,116.58,116.58,118
1600159200,117.19,117.22,116.98,116.98,237
1600160400,117.2,117.35,117.08,117.19,179
1600161600,117.37,117.5,117.14,117.19,131
1600162800,117.49,117.65,117.36,117.36,232
1600164000,117.1,117.55,117.1,117.55,321
1600165200,117.08,117.2,116.65,117.1,317
1600166400,117.48,117.6,117.06,117.15,254
1600167600,117.4,117.59,117.0,117.51,1811
1600168800,117.83,117.89,117.25,117.43,1845
1600170000,117.54,117.84,117.5,117.84,1500
1600171200,117.64,117.89,117.0,117.55,5422
1600172400,117.89,117.94,117.45,117.67,3222
1600173600,118.25,118.48,117.89,117.89,7322
1600174800,118.69,118.7,118.25,118.25,7692
1600176000,117.79,118.88,117.43,118.67,92616
1600177200,118.04,118.29,117.23,117.79,102640
1600178400,116.92,118.09,116.82,118.04,74531
1600179600,116.31,116.97,116.07,116.94,79952
1600180800,116.48,116.58,115.64,116.3,63576
1600182000,117.26,117.53,116.26,116.49,75913
1600183200,117.42,117.57,116.93,117.26,40366
1600184400,117.4,117.48,116.95,117.43,37419
1600185600,117.68,117.81,117.34,117.41,42718
1600186800,117.43,117.7,117.13,117.68,36296
1600188000,117.86,118.11,117.42,117.43,50976
1600189200,117.16,118.2,116.76,117.86,99346
1600190400,117.16,117.33,116.5,117.18,75709
1600191600,116.79,117.43,116.76,117.17,58341
1600192800,115.82,116.94,115.1,116.79,127359
1600194000,115.41,116.0,115.0,115.81,90107
1600195200,115.34,115.76,115.2,115.41,56525
1600196400,114.28,115.36,113.61,115.34,117749
1600197600,114.27,114.85,113.97,114.28,73935
1600198800,115.54,115.79,114.11,114.28,102022
1600200000,115.59,115.7,115.47,115.54,70768
1600201200,115.5,115.54,115.27,115.5,1170
1600202400,115.3,115.54,115.25,115.51,1011
1600203600,115.45,115.5,115.25,115.29,1391
1600204800,115.13,115.47,115.0,115.47,1332
1600206000,115.1,115.14,114.91,115.13,1184
1600207200,115.1,115.31,115.06,115.11,583
1600208400,115.24,115.25,115.0,115.1,447
1600209600,115.12,115.26,115.1,115.22,274
1600210800,114.84,115.14,114.83,115.12,781
1600212000,114.55,114.96,114.51,114.83,1264
1600213200,114.77,114.79,114.5,114.53,1441
1600243200,116.1,116.24,115.25,115.51,345
1600244400,116.08,116.3,116.05,116.13,174
1600245600,116.0,116.2,115.97,116.1,327
1600246800,116.22,116.5,116.08,116.08,179
1600248000,116.35,116.45,116.25,116.34,115
1600249200,116.18,116.5,116.1,116.38,113
1600250400,115.88,116.24,115.6,116.18,121
1600251600,116.4,116.4,115.9,115.9,186
1600252800,116.39,116.64,116.3,116.38,270
1600254000,115.43,116.35,115.21,116.33,2784
1600255200,115.13,115.54,114.88,115.36,2108
1600256400,115.6,115.6,114.88,115.15,1425
1600257600,115.44,116.21,114.88,115.61,5167
1600258800,115.0,115.53,114.92,115.44,2298
1600260000,115.12,115.4,114.99,115.02,2125
1600261200,115.15,115.19,114.58,115.11,6124
1600262400,115.22,116.0,114.77,115.15,73782
1600263600,114.86,115.43,114.18,115.22,82522
1600264800,114.32,115.05,114.22,114.87,60034
1600266000,113.88,114.58,113.78,114.35,66520
1600267200,113.87,114.14,113.35,113.89,71065
1600268400,114.18,114.39,113.71,113.87,50119
1600269600,114.15,114.32,113.96,114.19,39113
1600270800,113.68,114.25,113.6,114.14,40755
1600272000,113.52,113.85,113.36,113.67,41886
1600273200,113.51,113.73,113.27,113.52,39429
1600274400,113.34,113.6,113.14,113.5,37752
1600275600,113.08,113.57,112.91,113.35,44048
1600276800,112.91,113.23,112.82,113.09,44767
1600278000,113.41,113.51,112.75,112.92,48452
1600279200,114.23,114.6,113.02,113.46,78013
1600280400,114.32,114.42,113.82,114.23,61277
1600281600,113.3,114.34,113.04,114.33,59581
1600282800,113.14,113.46,112.5,113.3,73510
1600284000,112.39,113.14,112.22,113.13,79807
1600285200,112.12,113.14,112.04,112.39,101415
1600286400,112.36,114.41,112.0,112.11,89065
1600287600,112.53,112.55,112.16,112.36,1712
1600288800,112.54,112.72,112.13,112.54,1473
1600290000,112.6,112.65,112.45,112.54,657
1600291200,112.58,112.62,112.55,112.6,429
1600292400,112.7,112.7,112.57,112.6,664
1600293600,112.79,112.8,112.5,112.71,809
1600294800,112.75,112.8,112.7,112.78,499
1600296000,112.71,112.78,112.7,112.76,354
1600297200,112.71,112.75,112.6,112.73,403
1600298400,112.58,112.73,112.56,112.71,393
1600299600,112.8,112.82,112.59,112.6,820
1600329600,110.62,111.2,110.0,110.34,919
1600330800,110.58,110.94,110.58,110.64,189
1600332000,110.98,111.08,110.6,110.6,248
1600333200,110.78,111.19,110.76,111.08,124
1600334400,111.24,111.25,110.88,110.88,121
1600335600,111.4,111.6,111.2,111.25,200
1600336800,111.24,111.45,111.01,111.45,152
1600338000,111.34,111.5,111.19,111.22,155
1600339200,110.5,111.29,110.47,111.29,418
1600340400,110.56,111.0,110.13,110.67,3776
1600341600,110.29,110.6,110.2,110.6,2407
1600342800,109.96,110.47,109.8,110.28,4137
1600344000,109.77,111.0,109.6,109.95,9605
1600345200,109.68,110.5,109.4,109.78,5505
1600346400,109.46,109.85,109.27,109.67,4905
1600347600,109.18,109.5,108.65,109.5,9762
1600348800,109.65,110.24,108.71,109.18,128979
1600350000,110.37,110.85,109.17,109.64,111460
1600351200,110.85,111.18,109.91,110.36,84506
1600352400,110.31,111.09,109.8,110.83,73848
1600353600,110.9,111.53,110.19,110.29,73928
1600354800,111.64,112.2,110.9,110.91,71599
1600356000,111.31,111.89,111.17,111.64,53509
1600357200,110.3,111.47,110.2,111.3,66074
1600358400,109.73,110.67,109.46,110.29,75689
1600359600,109.83,110.06,109.22,109.74,63651
1600360800,109.75,109.95,108.98,109.84,65465
1600362000,109.52,110.1,109.37,109.75,49127
1600363200,110.12,110.45,109.43,109.53,43402
1600364400,109.9,110.46,109.75,110.13,40665
1600365600,110.12,110.48,109.83,109.9,39584
1600366800,109.18,110.15,109.13,110.11,56884
1600368000,109.41,109.72,109.1,109.18,53248
1600369200,109.64,109.9,108.96,109.41,68944
1600370400,109.96,110.05,109.11,109.63,68469
1600371600,110.33,110.67,109.78,109.96,105904
1600372800,110.48,112.13,110.25,110.33,111236
1600374000,110.45,110.5,110.34,110.5,958
1600375200,110.22,110.47,110.19,110.45,780
1600376400,110.05,110.3,110.05,110.22,587
1600377600,110.1,110.16,110.02,110.05,550
1600378800,110.25,110.26,110.05,110.08,393
1600380000,110.22,110.26,110.1,110.24,450
1600381200,110.29,110.33,110.2,110.2,447
1600382400,110.54,110.58,110.31,110.32,596
1600383600,110.63,110.68,110.53,110.54,661
1600384800,110.46,110.64,110.45,110.63,553
1600386000,110.34,110.54,110.25,110.46,863
1600416000,111.5,111.61,110.6,111.0,232
1600417200,111.21,111.55,110.8,111.49,126
1600418400,111.3,111.45,111.21,111.21,54
1600419600,111.45,111.45,111.23,111.23,69
1600420800,111.59,111.74,111.35,111.4,91
1600422000,111.5,111.9,111.5,111.6,54
1600423200,111.42,111.45,111.31,111.45,81
1600424400,111.55,111.7,111.43,111.49,97
1600425600,111.4,111.63,111.12,111.6,115
1600426800,111.23,111.52,110.6,111.42,3516
1600428000,111.11,111.55,111.06,111.17,2230
1600429200,110.92,111.34,110.72,111.11,1425
1600430400,110.58,111.54,110.06,110.89,9038
