,close,high,low,open,volume
1599773400,334.15,334.37,334.09,334.1,336
1599774300,334.49,334.5,334.1,334.21,275
1599775200,334.87,335.25,334.44,334.44,592
1599776100,334.89,335.04,334.61,334.89,141
1599777000,335.01,335.12,334.92,334.95,87
1599777900,334.95,335.28,334.92,335.02,147
1599778800,335.3,335.3,334.8,335.04,124
1599779700,335.21,335.31,334.95,335.31,87
1599780600,335.1,335.39,335.07,335.25,268
1599781500,334.82,335.12,334.4,335.1,1015
1599811200,337.37,337.37,336.17,336.17,163
1599812100,336.98,337.34,336.93,337.08,84
1599813000,337.24,337.42,336.93,336.99,23
1599813900,336.85,337.25,336.73,337.25,29
1599814800,337.08,337.24,336.66,336.66,12
1599815700,337.41,337.43,337.08,337.11,51
1599816600,337.31,337.61,337.31,337.46,45
1599817500,337.5,337.5,337.2,337.3,30
1599818400,336.69,337.56,336.69,337.56,46
1599819300,336.75,336.96,336.53,336.65,165
1599820200,337.29,337.4,336.9,336.91,179
1599821100,336.85,337.21,336.82,337.21,732
1599822000,337.23,337.24,336.69,336.89,712
1599822900,336.28,337.25,336.28,337.01,699
1599823800,336.32,336.62,336.18,336.47,186
1599824700,336.7,336.88,336.41,336.45,527
1599825600,336.62,337.24,335.66,336.65,999
1599826500,336.18,336.74,336.09,336.57,359
1599827400,336.0,336.35,335.34,336.25,1848
1599828300,335.65,336.1,335.61,336.0,844
1599829200,335.95,336.0,335.61,335.63,470
1599830100,335.8,336.2,335.77,335.97,1290
1599831000,335.16,336.53,334.46,335.82,30401
1599831900,334.18,336.33,333.94,335.16,29926
1599832800,334.83,335.35,333.71,334.17,32781
1599833700,335.46,336.05,334.19,334.81,24419
1599834600,336.04,336.04,334.54,335.46,19730
1599835500,335.62,336.59,335.56,336.05,19956
1599836400,336.6,336.97,335.52,335.65,14815
1599837300,335.56,336.88,335.26,336.6,21944
1599838200,335.19,335.57,334.7,335.55,14149
1599839100,334.8,335.46,334.75,335.18,10316
1599840000,335.21,335.57,334.38,334.79,10830
1599840900,335.24,335.86,334.9,335.21,10102
1599841800,333.73,335.23,333.51,335.23,18250
1599842700,333.14,334.46,333.06,333.71,18088
1599843600,332.28,333.53,332.11,333.14,26308
1599844500,331.7,332.85,331.59,332.27,23714
1599845400,332.22,332.57,331.0,331.7,28923
1599846300,331.48,332.73,331.45,332.18,16915
1599847200,333.01,333.13,331.12,331.48,21338
1599848100,332.41,333.08,332.22,333.0,13248
1599849000,334.04,334.23,332.4,332.41,26903
1599849900,333.62,334.32,333.43,334.05,17303
1599850800,333.0,333.8,332.36,333.6,21894
1599851700,334.71,334.92,333.01,333.01,27302
1599852600,334.37,335.36,333.96,334.73,36341
1599853500,334.08,334.68,333.82,334.37,52631
1599854400,333.53,334.8,333.23,334.08,19915
1599855300,333.67,333.79,333.52,333.63,1512
1599856200,333.61,333.85,333.6,333.65,1387
1599857100,333.88,333.89,333.6,333.61,485
1599858000,333.7,333.89,333.67,333.89,299
1599858900,333.95,333.95,333.69,333.7,211
1599859800,333.9,334.06,333.71,333.95,6394
1599860700,333.95,333.98,333.95,333.95,73
1599861600,333.9,333.96,333.76,333.92,35
1599862500,333.9,333.9,333.82,333.9,42
1599863400,333.81,333.88,333.75,333.87,67
1599864300,333.75,333.81,333.71,333.81,19
1599865200,333.81,333.81,333.75,333.81,96
1599866100,333.74,333.81,333.74,333.81,17
1599867000,333.67,333.81,333.67,333.72,25
1599867900,333.91,333.97,333.61,333.67,130
