,close,high,low,open,volume
1599724800,142.8,144.0,142.8,144.0,4
1599725100,142.8,142.8,142.8,142.8,0
1599725400,142.8,142.8,142.8,142.8,0
1599725700,142.7,142.7,142.7,142.7,1
1599726000,142.7,142.7,142.7,142.7,0
1599726300,142.3,142.3,142.3,142.3,1
1599726600,142.7,142.7,142.7,142.7,9
1599726900,142.7,142.7,142.7,142.7,11
1599727200,142.7,142.7,142.7,142.7,0
1599727500,143.3,143.3,143.22,143.22,11
1599727800,143.3,143.3,143.3,143.3,0
1599728100,143.3,143.3,143.3,143.3,0
1599728400,143.3,143.3,143.3,143.3,0
1599728700,143.6,143.6,143.6,143.6,11
1599729000,143.6,143.6,143.6,143.6,1
1599729300,143.6,143.6,143.6,143.6,0
1599729600,143.6,143.6,143.6,143.6,0
1599729900,143.6,143.6,143.6,143.6,0
1599730200,143.6,143.6,143.6,143.6,0
1599730500,143.6,143.6,143.6,143.6,0
1599730800,143.6,143.6,143.6,143.6,4
1599731100,143.6,143.6,143.6,143.6,0
1599731400,143.6,143.6,143.6,143.6,0
1599731700,143.6,143.6,143.6,143.6,0
1599732000,144.4,144.4,143.85,143.9,17
1599732300,144.4,144.4,144.4,144.4,0
1599732600,144.4,144.4,144.4,144.4,0
1599732900,144.55,144.55,144.55,144.55,2
1599733200,144.55,144.55,144.55,144.55,0
1599733500,144.41,144.41,144.3,144.3,4
1599733800,144.41,144.41,144.41,144.41,0
1599734100,144.41,144.41,144.41,144.41,0
1599734400,144.41,144.41,144.41,144.41,0
1599734700,144.41,144.41,144.41,144.41,0
1599735000,144.41,144.41,144.41,144.41,0
1599735300,143.49,143.49,143.49,143.49,1
1599735600,144.0,144.0,143.5,143.6,7
1599735900,144.5,144.5,143.98,143.98,4
1599736200,143.7,144.0,143.7,144.0,3
1599736500,143.7,143.7,143.7,143.7,0
1599736800,143.7,143.7,143.7,143.7,0
1599737100,143.7,143.7,143.7,143.7,0
1599737400,144.76,144.76,144.76,144.76,1
1599737700,144.76,144.76,144.76,144.76,0
1599738000,144.7,144.7,144.61,144.61,10
1599738300,144.8,144.8,144.8,144.8,2
1599738600,145.55,145.55,145.25,145.25,9
1599738900,145.55,145.55,145.55,145.55,0
1599739200,145.8,146.0,143.6,144.0,47
1599739500,146.5,146.5,145.75,145.98,13
1599739800,146.05,146.06,145.75,145.75,9
1599740100,146.01,146.09,146.01,146.09,12
1599740400,146.39,146.39,146.08,146.09,11
1599740700,146.5,146.5,146.45,146.45,13
1599741000,146.4,146.5,146.05,146.5,6
1599741300,146.5,146.5,146.0,146.4,9
1599741600,147.0,147.0,146.74,146.74,6
1599741900,147.2,147.4,146.8,146.8,25
1599742200,147.0,147.2,147.0,147.2,33
1599742500,147.2,147.2,146.83,146.83,32
1599742800,147.2,147.2,146.99,147.2,25
1599743100,147.69,147.69,147.35,147.38,24
1599743400,147.54,147.6,147.3,147.3,10
1599743700,147.6,147.68,147.49,147.49,19
1599744000,147.85,147.9,147.69,147.69,16
1599744300,147.75,147.85,147.5,147.85,13
1599744600,146.58,147.2,146.44,147.02,2161
1599744900,148.23,148.55,146.25,146.58,2163
1599745200,146.44,148.17,146.24,148.17,1920
1599745500,146.28,147.16,145.82,146.37,1501
1599745800,145.9,146.48,144.5,146.25,1689
1599746100,145.9,146.47,145.63,145.99,1221
1599746400,146.83,147.23,145.88,145.96,1086
1599746700,147.1,147.34,146.75,146.82,783
1599747000,147.37,147.4,146.01,147.17,772
1599747300,147.46,147.89,146.83,147.28,865
1599747600,147.17,147.79,146.85,147.52,764
1599747900,146.37,147.16,146.17,147.15,664
1599748200,146.51,146.78,146.3,146.4,610
1599748500,146.17,146.73,145.8,146.5,747
1599748800,145.78,146.36,145.46,146.22,862
1599749100,144.68,146.24,144.5,145.78,937
1599749400,145.37,145.75,144.31,144.75,642
1599749700,144.35,145.4,143.81,145.24,765
1599750000,144.75,145.06,143.6,144.36,1075
1599750300,145.13,145.47,144.74,144.81,338
1599750600,145.33,145.63,144.4,145.05,515
1599750900,145.59,145.69,144.82,145.35,621
1599751200,146.2,146.23,145.65,145.65,664
1599751500,145.89,146.32,145.66,146.15,400
1599751800,145.11,145.89,145.0,145.89,473
1599752100,145.84,145.92,145.23,145.26,373
1599752400,146.02,146.31,145.73,145.81,358
1599752700,146.08,146.15,145.58,146.0,322
1599753000,145.37,146.1,145.34,146.03,252
1599753300,145.13,145.44,144.86,145.43,460
1599753600,145.19,145.49,144.9,145.16,174
1599753900,145.01,145.43,145.01,145.17,168
1599754200,145.01,145.4,144.9,145.34,154
1599754500,144.89,145.28,144.81,145.01,283
1599754800,144.3,144.98,144.07,144.95,443
1599755100,144.35,144.71,144.22,144.26,297
1599755400,144.65,144.77,144.28,144.34,221
1599755700,143.68,144.66,143.38,144.65,430
1599756000,143.87,144.15,143.57,143.77,286
1599756300,144.21,144.34,143.84,143.92,414
1599756600,144.33,144.61,144.08,144.12,269
1599756900,144.87,144.98,144.4,144.4,277
1599757200,145.07,145.19,144.35,144.82,536
1599757500,144.91,145.21,144.78,145.08,233
1599757800,144.65,145.23,144.62,145.0,164
1599758100,145.29,145.29,144.75,144.75,188
1599758400,145.05,145.29,144.98,145.2,218
1599758700,144.38,145.19,144.3,145.04,288
1599759000,144.65,144.83,144.32,144.37,185
1599759300,144.2,144.84,144.06,144.73,113
1599759600,143.94,144.35,143.89,144.19,380
1599759900,144.0,144.25,143.73,143.91,159
1599760200,143.5,144.16,143.45,144.05,328
1599760500,143.29,143.84,143.12,143.7,269
1599760800,143.5,143.8,143.33,143.43,259
1599761100,143.12,143.6,142.88,143.49,719
1599761400,142.61,143.26,142.52,143.11,583
1599761700,141.97,142.81,141.79,142.72,787
1599762000,141.02,142.27,141.02,141.9,636
1599762300,140.3,141.42,140.13,141.1,1308
1599762600,141.43,141.77,140.12,140.25,703
1599762900,141.75,141.88,141.16,141.36,345
1599763200,140.8,141.68,140.72,141.65,367
1599763500,141.48,141.76,140.73,140.84,334
1599763800,141.59,141.82,141.17,141.46,408
1599764100,142.05,142.32,141.51,141.62,581
1599764400,141.41,142.22,141.3,142.13,388
1599764700,140.58,141.3,140.45,141.3,405
1599765000,140.65,140.82,140.01,140.57,771
1599765300,139.94,140.99,139.82,140.61,1134
1599765600,140.44,140.96,139.83,139.94,578
1599765900,140.83,141.09,140.15,140.52,595
1599766200,141.39,141.57,140.46,140.83,510
1599766500,141.15,141.39,140.4,141.25,901
1599766800,141.47,141.58,140.75,140.97,868
1599767100,140.65,141.55,140.56,141.41,622
1599767400,141.44,141.64,140.56,140.56,866
1599767700,141.01,141.62,140.91,141.43,1530
1599768000,140.85,141.28,140.85,141.28,2070
1599768300,141.0,141.01,140.72,140.9,8
1599768600,142.0,142.0,141.36,141.37,31
1599768900,142.0,142.0,142.0,142.0,0
1599769200,141.21,141.69,141.12,141.69,3
1599769500,141.5,141.5,141.5,141.5,4
1599769800,141.2,141.4,141.18,141.4,24
1599770100,141.02,141.3,141.02,141.07,55
1599770400,140.8,141.0,140.8,141.0,8
1599770700,140.8,140.8,140.8,140.8,0
1599771000,140.8,140.8,140.8,140.8,0
1599771300,140.8,140.8,140.8,140.8,0
1599771600,141.21,141.21,141.09,141.09,8
1599771900,141.1,141.25,141.1,141.25,7
1599772200,141.0,141.0,141.0,141.0,10
1599772500,141.0,141.0,141.0,141.0,0
1599772800,141.0,141.0,141.0,141.0,0
1599773100,141.2,141.2,141.2,141.2,1
1599773400,141.2,141.2,141.2,141.2,0
1599773700,141.0,141.0,141.0,141.0,1
1599774000,141.2,141.2,141.2,141.2,1
1599774300,141.06,141.07,141.06,141.06,1
1599774600,141.19,141.2,141.19,141.2,11
1599774900,141.2,141.2,141.2,141.2,1
1599775200,141.6,141.6,141.25,141.25,22
1599775500,141.94,141.94,141.9,141.9,24
1599775800,141.94,141.94,141.94,141.94,0
1599776100,141.94,141.94,141.94,141.94,0
1599776400,141.94,141.94,141.94,141.94,0
1599776700,141.78,141.78,141.78,141.78,1
1599777000,141.4,141.4,141.4,141.4,1
1599777300,141.89,141.89,141.89,141.89,3
1599777600,141.52,141.54,141.52,141.54,4
1599777900,141.88,141.88,141.86,141.87,17
1599778200,141.84,141.9,141.84,141.9,10
1599778500,141.85,141.9,141.85,141.89,6
1599778800,141.85,141.85,141.85,141.85,0
1599779100,141.85,141.85,141.85,141.85,0
1599779400,141.85,141.85,141.85,141.85,0
1599779700,141.68,141.68,141.68,141.68,2
1599780000,141.7,141.73,141.7,141.73,4
1599780300,141.75,141.75,141.75,141.75,1
1599780600,141.7,141.9,141.7,141.88,3
1599780900,141.75,141.9,141.75,141.9,19
1599781200,141.69,141.69,141.69,141.69,4
1599781500,141.87,141.87,141.87,141.87,2
1599781800,141.78,141.8,141.78,141.78,10
1599782100,141.55,141.6,141.55,141.6,5
1599811500,143.0,143.0,143.0,143.0,1
1599811800,143.0,143.0,143.0,143.0,0
1599812100,143.72,143.72,143.72,143.72,1
1599812400,143.72,143.72,143.72,143.72,0
1599812700,143.72,143.72,143.72,143.72,0
1599813000,143.72,143.72,143.72,143.72,0
1599813300,143.72,143.72,143.72,143.72,0
1599813600,143.72,143.72,143.72,143.72,0
1599813900,143.72,143.72,143.72,143.72,0
1599814200,143.72,143.72,143.72,143.72,0
1599814500,143.72,143.72,143.72,143.72,0
1599814800,143.72,143.72,143.72,143.72,0
1599815100,143.72,143.72,143.72,143.72,0
1599815400,143.72,143.72,143.72,143.72,0
1599815700,143.72,143.72,143.72,143.72,0
1599816000,144.0,144.0,144.0,144.0,3
1599816300,144.0,144.0,144.0,144.0,0
1599816600,144.0,144.0,144.0,144.0,0
1599816900,144.0,144.0,144.0,144.0,0
1599817200,144.0,144.0,144.0,144.0,0
1599817500,144.0,144.0,144.0,144.0,0
1599817800,144.0,144.0,144.0,144.0,0
1599818100,144.0,144.0,144.0,144.0,0
1599818400,144.0,144.0,144.0,144.0,1
1599818700,143.55,143.81,143.55,143.81,7
1599819000,143.5,143.55,143.5,143.55,16
1599819300,143.5,143.5,143.5,143.5,0
1599819600,143.5,143.5,143.5,143.5,0
1599819900,143.42,143.42,143.42,143.42,1
1599820200,143.5,143.5,143.4,143.4,5
1599820500,143.5,143.5,143.5,143.5,0
1599820800,143.5,143.5,143.5,143.5,0
1599821100,143.0,143.0,143.0,143.0,3
1599821400,143.0,143.0,143.0,143.0,0
1599821700,143.0,143.0,143.0,143.0,0
1599822000,143.0,143.0,143.0,143.0,1
1599822300,143.0,143.0,143.0,143.0,0
1599822600,143.47,143.47,143.25,143.25,2
1599822900,143.48,143.48,143.42,143.42,4
1599823200,143.3,143.3,143.3,143.3,4
1599823500,143.0,143.45,143.0,143.4,44
1599823800,143.07,143.07,143.07,143.07,2
1599824100,143.0,143.2,143.0,143.0,4
1599824400,143.0,143.0,143.0,143.0,0
1599824700,143.36,143.36,143.01,143.01,3
1599825000,143.24,143.24,143.24,143.24,2
1599825300,143.53,143.53,143.53,143.53,2
1599825600,143.25,143.75,143.0,143.25,49
1599825900,143.5,143.5,143.5,143.5,3
1599826200,143.2,143.2,143.0,143.2,6
1599826500,143.0,143.0,143.0,143.0,1
1599826800,142.62,142.62,142.62,142.62,1
1599827100,142.6,142.63,142.6,142.63,17
1599827400,142.3,142.51,142.3,142.5,6
1599827700,142.5,142.5,142.0,142.25,12
1599828000,142.5,142.5,142.5,142.5,0
1599828300,142.5,142.5,142.5,142.5,0
1599828600,142.5,142.5,142.5,142.5,1
1599828900,142.1,142.5,142.1,142.3,17
1599829200,142.45,142.46,142.1,142.1,2
1599829500,142.43,142.43,142.43,142.43,1
1599829800,142.5,142.5,142.29,142.3,20
1599830100,143.0,143.0,142.5,143.0,4
1599830400,143.31,143.31,142.99,143.0,13
1599830700,144.1,144.3,143.2,143.32,61
1599831000,140.21,143.91,140.0,143.88,2289
1599831300,140.22,141.0,139.59,140.03,1529
1599831600,140.69,141.65,140.06,140.21,940
1599831900,141.43,142.09,140.32,140.6,1038
1599832200,140.97,141.99,140.5,141.77,1210
1599832500,139.55,141.08,139.16,140.97,1580
1599832800,139.39,139.85,138.6,139.53,1557
1599833100,138.43,139.93,138.28,139.35,866
1599833400,139.13,139.31,138.01,138.49,1482
1599833700,139.38,139.56,138.64,139.02,747
1599834000,140.16,140.4,139.21,139.45,958
1599834300,140.07,140.57,139.63,140.21,503
1599834600,139.26,140.33,139.01,140.08,500
1599834900,139.61,139.93,139.0,139.12,374
1599835200,140.16,140.28,139.48,139.5,304
1599835500,140.84,141.09,140.37,140.42,532
1599835800,140.28,141.0,140.26,140.87,501
1599836100,140.13,140.41,139.92,140.31,318
1599836400,140.23,140.44,140.1,140.28,315
1599836700,140.28,140.5,140.02,140.26,888
1599837000,140.32,140.5,139.92,140.28,1064
1599837300,140.58,140.73,140.08,140.28,374
1599837600,139.56,140.69,139.35,140.51,473
1599837900,139.6,139.66,139.19,139.57,417
1599838200,138.98,139.54,138.7,139.52,598
1599838500,139.24,139.26,138.7,138.86,460
1599838800,139.37,139.42,139.01,139.22,343
1599839100,139.56,139.74,139.3,139.36,363
1599839400,139.33,139.66,139.22,139.56,324
1599839700,138.84,139.49,138.79,139.28,447
1599840000,138.55,139.14,138.46,138.85,802
1599840300,138.62,139.02,138.38,138.6,396
1599840600,138.17,138.65,138.16,138.57,662
1599840900,138.3,138.41,138.08,138.17,664
1599841200,138.87,138.87,138.29,138.32,580
1599841500,138.87,139.15,138.72,138.88,875
1599841800,138.15,138.87,138.08,138.81,823
1599842100,136.69,138.25,136.64,138.14,1604
1599842400,136.66,136.85,136.15,136.7,1180
1599842700,137.41,137.56,136.62,136.69,720
1599843000,137.2,137.56,137.2,137.46,552
1599843300,136.17,137.25,136.07,137.15,1065
1599843600,135.77,136.66,135.77,136.17,967
1599843900,135.62,135.87,135.26,135.77,2125
1599844200,135.44,135.83,135.31,135.66,1040
1599844500,135.67,135.99,135.13,135.43,1210
1599844800,135.47,135.88,135.41,135.69,691
