,close,high,low,open,volume
1599724800,142.8,144.0,142.8,144.0,4
1599725700,142.3,142.7,142.3,142.7,2
1599726600,142.7,142.7,142.7,142.7,20
1599727500,143.3,143.3,143.22,143.22,11
1599728400,143.6,143.6,143.6,143.6,12
1599729300,143.6,143.6,143.6,143.6,0
1599730200,143.6,143.6,143.6,143.6,4
1599731100,143.6,143.6,143.6,143.6,0
1599732000,144.4,144.4,143.85,143.9,17
1599732900,144.41,144.55,144.3,144.55,6
1599733800,144.41,144.41,144.41,144.41,0
1599734700,143.49,143.49,143.49,143.49,1
1599735600,143.7,144.5,143.5,143.6,14
1599736500,143.7,143.7,143.7,143.7,0
1599737400,144.7,144.76,144.61,144.76,11
1599738300,145.55,145.55,144.8,144.8,11
1599739200,146.05,146.5,143.6,144.0,69
1599740100,146.5,146.5,146.01,146.09,36
1599741000,147.0,147.0,146.0,146.5,22
1599741900,147.2,147.4,146.8,146.8,91
1599742800,147.54,147.69,146.99,147.2,59
1599743700,147.75,147.9,147.49,147.49,49
1599744600,146.44,148.55,146.24,147.02,6244
1599745500,145.9,147.16,144.5,146.37,4412
1599746400,147.37,147.4,145.88,145.96,2643
1599747300,146.37,147.89,146.17,147.28,2294
1599748200,145.78,146.78,145.46,146.4,2220
1599749100,144.35,146.24,143.81,145.78,2345
1599750000,145.33,145.63,143.6,144.36,1929
1599750900,145.89,146.32,144.82,145.35,1685
1599751800,146.02,146.31,145.0,145.89,1205
1599752700,145.13,146.15,144.86,146.0,1035
1599753600,145.01,145.49,144.9,145.16,497
1599754500,144.35,145.28,144.07,145.01,1025
1599755400,143.87,144.77,143.38,144.34,938
1599756300,144.87,144.98,143.84,143.92,962
1599757200,144.65,145.23,144.35,144.82,934
1599758100,144.38,145.29,144.3,144.75,695
1599759000,143.94,144.84,143.89,144.37,679
1599759900,143.29,144.25,143.12,143.91,757
1599760800,142.61,143.8,142.52,143.43,1561
1599761700,140.3,142.81,140.13,142.72,2732
1599762600,140.8,141.88,140.12,140.25,1416
1599763500,142.05,142.32,140.73,140.84,1324
1599764400,140.65,142.22,140.01,142.13,1565
1599765300,140.83,141.09,139.82,140.61,2308
1599766200,141.47,141.58,140.4,140.83,2280
1599767100,141.01,141.64,140.56,141.41,3019
1599768000,142.0,142.0,140.72,141.28,2110
1599768900,141.5,141.69,141.12,141.69,7
1599769800,140.8,141.4,140.8,141.4,87
1599770700,140.8,140.8,140.8,140.8,0
1599771600,141.0,141.25,141.0,141.09,25
1599772500,141.2,141.2,141.2,141.2,1
