,close,high,low,open,volume
1599724800,116.6,116.9,115.75,116.82,315
1599725400,116.01,116.6,115.69,116.57,188
1599726000,116.6,116.6,115.97,116.0,46
1599726600,116.94,116.94,116.6,116.6,53
1599727200,117.21,117.31,116.91,116.99,82
1599727800,116.73,117.28,116.73,117.21,59
1599728400,117.55,117.7,116.64,116.82,68
1599729000,117.26,117.64,117.26,117.6,12
1599729600,117.51,118.0,117.24,117.31,132
1599730200,117.8,117.94,117.63,117.68,26
1599730800,117.72,117.82,117.26,117.82,48
1599731400,118.2,118.2,117.71,117.72,114
1599732000,118.49,118.6,118.1,118.2,224
1599732600,117.85,118.5,117.5,118.48,107
1599733200,117.45,117.96,117.26,117.84,167
1599733800,117.25,117.89,117.21,117.5,151
1599734400,117.4,117.41,116.6,117.17,142
1599735000,117.1,117.45,117.0,117.39,76
1599735600,117.65,118.2,117.1,117.31,1181
1599736200,117.75,118.07,117.6,117.7,428
1599736800,117.95,118.06,117.5,117.76,309
1599737400,117.9,118.19,117.8,117.96,742
1599738000,118.02,118.09,117.8,117.91,245
1599738600,118.95,119.15,117.93,118.0,1508
1599739200,119.16,119.45,117.22,117.79,5078
1599739800,119.03,119.29,118.82,119.17,1486
1599740400,119.18,119.39,118.9,119.08,1662
1599741000,119.41,119.5,118.9,119.25,2443
1599741600,120.04,120.04,119.42,119.42,3241
1599742200,120.25,120.48,120.0,120.03,4202
1599742800,120.44,120.64,120.05,120.28,4149
1599743400,120.5,120.56,120.14,120.44,2566
1599744000,120.47,120.64,120.25,120.5,3316
1599744600,118.81,120.5,118.69,120.44,107494
1599745200,118.66,119.23,118.43,118.81,52860
1599745800,118.96,119.03,118.12,118.66,42927
1599746400,119.17,119.64,118.9,118.97,46338
1599747000,118.93,119.29,118.77,119.18,30208
1599747600,118.22,119.04,118.18,118.94,34718
1599748200,118.35,118.69,118.18,118.2,27119
1599748800,116.87,118.43,116.8,118.36,54944
1599749400,116.15,117.47,116.03,116.88,54045
1599750000,116.77,116.9,115.56,116.15,49427
1599750600,116.76,117.16,116.17,116.76,36768
1599751200,117.53,117.54,116.7,116.78,28815
1599751800,117.38,117.52,116.75,117.52,23430
1599752400,117.52,117.7,117.09,117.36,24943
1599753000,116.89,117.52,116.62,117.51,22457
1599753600,116.92,117.2,116.42,116.89,29063
1599754200,116.82,117.37,116.45,116.91,27708
1599754800,116.55,116.83,116.15,116.82,22666
1599755400,115.91,116.8,115.84,116.55,28081
1599756000,116.21,116.43,115.81,115.91,21966
1599756600,116.45,116.62,116.11,116.2,15602
1599757200,116.71,116.83,116.16,116.43,21077
1599757800,116.7,116.9,116.3,116.73,19346
1599758400,116.13,116.71,115.95,116.7,20695
1599759000,115.84,116.39,115.79,116.14,21456
1599759600,115.73,116.0,115.6,115.85,20920
1599760200,115.27,115.83,115.2,115.73,30383
1599760800,115.34,115.86,115.15,115.27,24646
1599761400,114.75,115.45,114.73,115.34,36737
1599762000,113.1,114.95,113.04,114.75,59250
1599762600,114.23,114.3,112.96,113.09,54896
1599763200,114.2,114.29,113.5,114.23,35355
1599763800,114.2,114.36,113.63,114.2,26761
1599764400,112.81,114.26,112.7,114.2,50886
1599765000,112.69,113.17,112.5,112.82,47679
1599765600,113.35,113.48,112.55,112.69,42938
1599766200,113.69,114.04,113.14,113.37,45302
1599766800,113.41,114.24,113.21,113.68,44763
1599767400,113.48,114.07,113.24,113.37,65268
1599768000,113.77,114.0,113.36,113.42,85075
1599768600,113.7,113.85,113.49,113.77,3979
1599769200,113.58,113.75,113.51,113.73,857
1599769800,113.73,113.82,113.49,113.58,1433
1599770400,113.6,113.73,113.51,113.69,604
1599771000,113.69,113.69,113.58,113.59,329
1599771600,113.63,113.78,113.61,113.7,413
1599772200,113.74,113.74,113.57,113.63,495
1599772800,113.6,113.72,113.55,113.72,457
1599773400,113.75,113.75,113.58,113.6,498
1599774000,114.05,114.09,113.7,113.7,609
1599774600,114.1,114.18,114.01,114.08,609
1599775200,114.13,114.34,113.86,114.04,1184
1599775800,114.2,114.21,113.95,114.18,855
1599776400,114.1,114.3,114.01,114.17,526
1599777000,114.2,114.22,114.04,114.06,348
1599777600,114.17,114.26,114.07,114.23,381
1599778200,114.13,114.2,114.13,114.17,244
1599778800,114.09,114.15,114.05,114.11,501
1599779400,114.15,114.19,114.06,114.06,249
1599780000,114.28,114.3,114.18,114.18,430
1599780600,114.38,114.5,114.28,114.28,914
1599781200,114.15,114.4,114.04,114.4,803
1599781800,114.1,114.21,114.04,114.19,708
1599811200,116.2,116.28,115.1,115.1,254
1599811800,116.27,116.27,115.94,116.1,130
1599812400,116.05,116.3,116.04,116.25,101
1599813000,116.11,116.35,116.06,116.1,191
1599813600,116.14,116.27,116.11,116.17,50
1599814200,115.9,116.26,115.77,116.18,109
1599814800,116.1,116.1,115.77,115.88,53
1599815400,116.1,116.2,116.1,116.1,22
1599816000,116.2,116.2,116.02,116.11,49
1599816600,116.28,116.33,116.07,116.13,55
1599817200,115.9,116.31,115.9,116.28,48
1599817800,116.05,116.13,115.92,115.96,44
1599818400,115.33,116.12,115.11,116.12,230
1599819000,115.3,115.48,115.05,115.31,146
1599819600,115.39,115.6,115.23,115.3,121
1599820200,115.59,115.59,115.35,115.36,49
1599820800,114.88,115.58,114.8,115.58,373
1599821400,115.15,115.15,114.9,114.9,175
1599822000,115.16,115.39,114.56,115.1,1658
1599822600,115.16,115.33,115.0,115.16,876
1599823200,114.85,115.22,114.72,115.16,960
1599823800,115.0,115.15,114.66,114.85,830
1599824400,115.14,115.2,114.85,115.01,782
1599825000,115.33,115.46,115.08,115.1,663
1599825600,115.13,115.45,114.55,114.86,3867
1599826200,114.9,115.19,114.9,115.14,991
1599826800,114.56,115.01,114.45,114.92,1538
1599827400,114.41,114.67,114.0,114.56,2731
1599828000,114.35,114.55,114.07,114.4,1388
1599828600,114.0,114.5,113.96,114.34,1683
1599829200,114.26,114.34,113.96,114.0,1616
1599829800,114.25,114.57,114.12,114.26,1719
1599830400,114.68,114.9,114.25,114.28,1357
1599831000,113.99,115.23,113.36,114.61,76628
1599831600,114.23,114.58,113.05,113.95,52018
1599832200,112.72,114.25,112.26,114.23,55272
1599832800,111.76,112.95,111.5,112.73,56741
1599833400,112.73,112.82,110.0,111.76,58664
1599834000,112.7,113.18,112.36,112.74,39921
1599834600,112.12,113.04,111.86,112.7,37920
1599835200,113.41,113.47,112.03,112.12,38321
1599835800,112.58,113.66,112.5,113.4,34467
1599836400,113.71,113.73,112.53,112.57,28943
1599837000,113.49,113.87,113.13,113.7,36790
1599837600,112.43,113.53,112.24,113.49,34308
1599838200,112.23,112.44,111.76,112.42,36991
1599838800,112.03,112.23,111.56,112.21,30782
1599839400,111.54,112.2,111.5,112.03,22408
1599840000,111.7,112.05,111.44,111.55,28513
1599840600,112.09,112.16,111.61,111.71,20617
1599841200,111.94,112.42,111.8,112.08,24939
1599841800,111.3,111.93,111.18,111.93,29520
1599842400,111.26,111.5,110.9,111.31,32852
1599843000,110.75,111.68,110.71,111.28,29977
1599843600,110.5,111.12,110.18,110.75,43529
1599844200,110.7,110.84,110.22,110.48,39296
1599844800,110.22,110.78,110.1,110.71,34978
1599845400,110.73,110.74,110.03,110.2,42921
1599846000,111.0,111.08,110.59,110.73,32725
1599846600,110.41,111.37,110.4,110.98,33873
1599847200,111.24,111.36,110.28,110.42,32011
1599847800,111.1,111.63,110.86,111.24,31652
1599848400,111.04,111.37,110.89,111.11,20260
1599849000,112.2,112.22,111.03,111.05,36365
1599849600,111.7,112.21,111.68,112.21,33338
1599850200,111.31,112.03,111.3,111.7,32541
1599850800,110.8,111.46,110.75,111.31,32816
1599851400,111.52,111.54,110.7,110.8,34239
1599852000,112.0,112.09,111.3,111.5,42282
1599852600,111.61,112.55,111.21,112.0,49062
1599853200,111.93,112.08,111.55,111.62,36810
1599853800,112.01,112.25,111.72,111.93,50739
1599854400,111.92,112.2,111.77,112.01,76365
1599855000,112.05,112.09,111.89,111.93,818
1599855600,112.0,112.23,111.99,112.07,648
1599856200,112.01,112.17,111.98,112.0,807
1599856800,112.04,112.14,112.01,112.04,340
1599857400,112.11,112.16,112.04,112.06,337
1599858000,111.95,112.2,111.95,112.12,993
1599858600,111.82,112.02,111.75,111.95,555
1599859200,111.95,112.0,111.8,111.81,389
1599859800,111.97,112.0,111.9,111.98,181
1599860400,112.0,112.06,111.96,111.98,359
1599861000,112.08,112.11,112.0,112.03,517
1599861600,112.04,112.07,112.02,112.07,104
1599862200,112.01,112.05,112.0,112.04,240
1599862800,111.99,112.03,111.96,112.0,275
1599863400,111.98,112.0,111.87,112.0,185
1599864000,111.98,111.99,111.91,111.95,112
1599864600,111.98,112.0,111.98,111.98,207
1599865200,112.0,112.02,111.98,111.98,280
1599865800,111.98,112.0,111.98,111.98,253
1599866400,111.88,111.98,111.85,111.98,331
1599867000,111.96,112.0,111.85,111.85,312
1599867600,111.96,111.98,111.94,111.96,308
1599868200,111.99,112.0,111.93,111.97,457
1600070400,114.8,115.15,114.28,114.65,347
1600071000,114.55,114.89,114.52,114.7,159
1600071600,114.29,114.5,114.21,114.5,123
1600072200,114.11,114.5,114.0,114.12,218
1600072800,114.37,114.37,114.05,114.11,135
1600073400,114.19,114.37,113.9,114.37,67
1600074000,114.4,114.49,114.18,114.18,89
1600074600,114.3,114.41,114.19,114.38,30
1600075200,114.51,114.58,114.07,114.34,42
1600075800,113.8,114.61,113.8,114.57,89
1600076400,114.1,114.12,113.84,113.98,75
1600077000,114.2,114.3,114.1,114.1,28
1600077600,114.55,114.57,114.12,114.12,63
1600078200,114.43,114.51,114.4,114.5,87
1600078800,114.11,114.53,114.1,114.45,74
1600079400,114.53,114.53,114.2,114.2,34
1600080000,114.6,114.7,114.46,114.55,78
1600080600,114.8,114.98,114.5,114.56,139
1600081200,114.12,114.87,113.95,114.75,2107
1600081800,113.92,114.15,113.8,114.13,935
1600082400,114.1,114.5,113.93,113.94,825
1600083000,114.06,114.12,113.81,114.12,734
1600083600,113.86,114.15,113.8,114.05,766
1600084200,113.77,114.0,113.7,113.87,646
1600084800,113.78,114.69,113.49,114.16,4511
1600085400,113.83,113.89,113.64,113.79,1154
1600086000,113.72,113.99,113.68,113.82,1328
1600086600,113.86,113.94,113.59,113.7,859
1600087200,114.07,114.1,113.83,113.85,1447
1600087800,113.87,114.09,113.7,114.08,946
1600088400,114.05,114.07,113.67,113.88,1728
1600089000,114.49,114.5,113.95,114.07,1873
1600089600,114.73,114.89,114.25,114.47,2682
1600090200,114.22,114.82,113.52,114.72,72303
1600090800,115.46,115.71,114.16,114.22,71814
1600091400,114.83,115.57,114.73,115.48,41917
1600092000,115.38,115.42,114.42,114.81,38918
1600092600,114.93,115.39,114.85,115.38,30684
1600093200,115.0,115.09,114.73,114.93,30866
1600093800,114.57,115.02,114.2,115.0,38493
1600094400,113.98,114.61,113.85,114.57,32220
1600095000,114.5,114.52,113.95,113.98,26444
1600095600,114.23,114.55,114.2,114.49,22552
1600096200,113.86,114.24,113.67,114.23,26116
1600096800,114.15,114.16,113.82,113.87,19761
1600097400,114.39,114.49,114.06,114.15,19710
1600098000,114.14,114.47,114.08,114.39,13541
1600098600,114.51,114.75,114.14,114.15,20248
1600099200,114.68,114.81,114.33,114.51,22775
1600099800,114.26,114.73,114.22,114.68,18931
1600100400,114.11,114.33,114.02,114.27,16125
1600101000,114.2,114.31,114.0,114.12,13201
1600101600,114.34,114.6,114.17,114.2,16532
1600102200,114.34,114.54,114.08,114.34,14156
1600102800,113.99,114.48,113.86,114.35,18427
1600103400,113.35,114.07,113.26,113.99,25195
1600104000,113.64,113.75,113.19,113.34,25869
1600104600,113.39,113.73,112.8,113.63,23077
1600105200,113.69,113.74,113.26,113.39,16186
1600105800,113.72,113.87,113.6,113.69,14255
1600106400,114.07,114.19,113.43,113.72,21849
1600107000,114.2,114.49,114.01,114.08,27149
1600107600,113.94,114.42,113.86,114.21,22475
1600108200,114.17,114.3,113.94,113.95,15817
1600108800,114.31,114.36,113.94,114.18,20900
1600109400,114.44,114.61,113.98,114.3,25629
1600110000,114.45,114.54,114.2,114.45,17802
1600110600,114.81,114.86,114.32,114.44,24731
1600111200,114.55,114.82,114.24,114.81,24818
1600111800,115.19,115.28,114.53,114.56,34647
1600112400,115.87,115.93,115.16,115.19,53691
1600113000,115.36,115.88,115.17,115.87,58505
1600113600,115.51,115.57,115.13,115.35,91752
1600114200,115.55,115.55,115.35,115.5,5169
1600114800,115.91,115.95,115.52,115.52,1144
1600115400,115.65,115.93,115.35,115.91,1139
1600116000,115.66,115.75,115.58,115.68,446
1600116600,115.63,115.75,115.61,115.68,456
1600117200,115.69,115.7,115.51,115.62,416
1600117800,115.7,115.75,115.62,115.7,287
1600118400,115.79,115.79,115.7,115.7,313
1600119000,115.87,115.9,115.75,115.75,527
1600119600,115.85,115.94,115.84,115.88,379
1600120200,115.88,115.9,115.8,115.86,462
1600120800,115.95,115.98,115.76,115.88,336
1600121400,115.89,116.0,115.85,115.94,436
1600122000,115.85,115.95,115.85,115.89,342
1600122600,115.94,115.95,115.86,115.86,268
1600123200,115.93,115.95,115.89,115.89,248
1600123800,115.94,115.95,115.75,115.95,342
1600124400,115.91,115.94,115.9,115.93,194
1600125000,115.93,115.94,115.9,115.93,278
1600125600,115.9,115.95,115.88,115.89,359
1600126200,115.94,115.95,115.9,115.92,234
1600126800,115.8,115.95,115.75,115.93,575
1600127400,115.94,115.95,115.8,115.85,1150
1600156800,116.59,116.65,116.11,116.54,228
1600157400,116.5,116.59,116.2,116.54,80
1600158000,116.85,116.86,116.58,116.58,64
1600158600,116.96,116.96,116.7,116.83,54
1600159200,117.21,117.22,116.98,116.98,146
1600159800,117.19,117.22,117.02,117.18,91
1600160400,117.15,117.35,117.08,117.19,111
1600161000,117.2,117.29,117.15,117.15,67
1600161600,117.48,117.48,117.14,117.19,77
1600162200,117.37,117.5,117.35,117.45,53
1600162800,117.56,117.56,117.36,117.36,59
1600163400,117.49,117.65,117.45,117.55,172
1600164000,117.25,117.55,117.25,117.55,188
1600164600,117.1,117.31,117.1,117.26,132
1600165200,117.07,117.1,116.65,117.1,228
1600165800,117.08,117.2,117.0,117.09,88
1600166400,117.4,117.4,117.06,117.15,106
1600167000,117.48,117.6,117.4,117.4,148
1600167600,117.3,117.59,117.0,117.51,1255
1600168200,117.4,117.5,117.25,117.3,556
1600168800,117.47,117.48,117.25,117.43,437
1600169400,117.83,117.89,117.44,117.47,1407
1600170000,117.82,117.84,117.68,117.84,731
1600170600,117.54,117.75,117.5,117.74,769
1600171200,117.7,117.89,117.0,117.55,4188
1600171800,117.64,117.8,117.56,117.67,1233
1600172400,117.52,117.73,117.45,117.67,1053
1600173000,117.89,117.94,117.52,117.53,2169
1600173600,118.03,118.13,117.89,117.89,3504
1600174200,118.25,118.48,118.02,118.03,3818
1600174800,118.59,118.7,118.25,118.25,4935
1600175400,118.69,118.7,118.48,118.59,2757
1600176000,118.33,118.88,118.21,118.67,3697
1600176600,117.79,118.83,117.43,118.39,88919
1600177200,117.97,118.15,117.23,117.79,58218
1600177800,118.04,118.29,117.78,117.97,44422
1600178400,117.66,118.09,117.36,118.04,36758
1600179000,116.92,117.84,116.82,117.66,37772
1600179600,116.73,116.97,116.07,116.94,52020
1600180200,116.31,116.81,116.22,116.74,27931
1600180800,116.27,116.32,115.64,116.3,37435
1600181400,116.48,116.58,116.07,116.25,26140
1600182000,117.45,117.45,116.26,116.49,41419
1600182600,117.26,117.53,117.05,117.45,34493
1600183200,117.15,117.29,116.93,117.26,17994
1600183800,117.42,117.57,117.12,117.15,22371
1600184400,117.25,117.48,117.08,117.43,16872
1600185000,117.4,117.45,116.95,117.25,20547
1600185600,117.64,117.81,117.34,117.41,26717
1600186200,117.68,117.74,117.38,117.64,16001
1600186800,117.45,117.7,117.13,117.68,20991
1600187400,117.43,117.56,117.22,117.44,15305
1600188000,117.64,117.76,117.42,117.43,20713
1600188600,117.86,118.11,117.55,117.63,30263
1600189200,117.21,118.2,116.76,117.86,63118
1600189800,117.16,117.63,117.05,117.22,36228
1600190400,116.83,117.23,116.5,117.18,43293
1600191000,117.16,117.33,116.52,116.84,32416
1600191600,117.21,117.43,116.95,117.17,30636
1600192200,116.79,117.22,116.76,117.21,27705
1600192800,115.18,116.94,115.1,116.79,65714
1600193400,115.82,116.17,115.18,115.18,61644
1600194000,115.37,116.0,115.16,115.81,41281
1600194600,115.41,115.54,115.0,115.38,48825
1600195200,115.68,115.76,115.38,115.41,33175
1600195800,115.34,115.71,115.2,115.67,23350
1600196400,114.2,115.36,113.61,115.34,74991
1600197000,114.28,114.34,113.75,114.2,42758
1600197600,114.75,114.84,113.97,114.28,38263
1600198200,114.27,114.85,114.12,114.74,35672
1600198800,114.77,114.81,114.11,114.28,32419
1600199400,115.54,115.79,114.71,114.77,69603
1600200000,115.63,115.7,115.47,115.54,69701
1600200600,115.59,115.65,115.5,115.63,1067
1600201200,115.53,115.54,115.27,115.5,737
1600201800,115.5,115.53,115.41,115.5,433
1600202400,115.4,115.54,115.4,115.51,509
1600203000,115.3,115.42,115.25,115.4,502
1600203600,115.44,115.45,115.25,115.29,415
1600204200,115.45,115.5,115.25,115.4,975
1600204800,115.04,115.47,115.0,115.47,792
1600205400,115.13,115.36,115.04,115.04,539
1600206000,115.0,115.13,114.91,115.13,672
1600206600,115.1,115.14,114.93,114.96,512
1600207200,115.21,115.31,115.1,115.11,332
1600207800,115.1,115.21,115.06,115.21,250
1600208400,115.15,115.15,115.0,115.1,215
1600209000,115.24,115.25,115.11,115.14,232
1600209600,115.16,115.26,115.12,115.22,162
1600210200,115.12,115.22,115.1,115.13,111
1600210800,115.04,115.14,115.01,115.12,246
1600211400,114.84,115.04,114.83,115.04,534
1600212000,114.96,114.96,114.75,114.83,671
1600212600,114.55,114.92,114.51,114.92,593
1600213200,114.58,114.68,114.5,114.53,562
1600213800,114.77,114.79,114.5,114.55,878
1600243200,116.07,116.15,115.25,115.51,241
1600243800,116.1,116.24,116.0,116.1,104
1600244400,116.11,116.3,116.1,116.13,101
1600245000,116.08,116.15,116.05,116.11,73
1600245600,116.14,116.2,116.1,116.1,69
1600246200,116.0,116.12,115.97,116.12,258
1600246800,116.2,116.36,116.08,116.08,94
1600247400,116.22,116.5,116.21,116.21,85
1600248000,116.4,116.45,116.34,116.34,43
1600248600,116.35,116.4,116.25,116.4,71
1600249200,116.36,116.5,116.27,116.38,72
1600249800,116.18,116.35,116.1,116.1,40
1600250400,115.95,116.24,115.6,116.18,105
1600251000,115.88,115.95,115.85,115.95,15
1600251600,115.98,116.0,115.9,115.9,100
1600252200,116.4,116.4,115.98,115.98,86
1600252800,116.45,116.45,116.3,116.38,92
1600253400,116.39,116.64,116.3,116.45,178
1600254000,115.7,116.35,115.5,116.33,1790
1600254600,115.43,115.88,115.21,115.73,994
1600255200,115.15,115.54,115.03,115.36,1234
1600255800,115.13,115.35,114.88,115.14,874
