,close,high,low,open,volume
1599105600.0,154.76,157.23,152.45,157.0,13703
1599106200.0,153.42,154.84,152.63,154.74,5384
1599106800.0,156.27,156.27,152.75,153.25,6356
1599107400.0,154.65,156.52,154.47,156.23,3183
1599108000.0,151.91,154.99,151.81,154.71,4697
1599108600.0,152.56,152.87,151.79,151.99,4479
1599109200.0,152.25,153.0,151.85,152.48,4775
1599109800.0,150.04,152.73,149.51,152.26,6527
1599110400.0,153.09,153.4,150.08,150.08,4957
1599111000.0,151.66,153.32,151.24,153.09,3523
1599111600.0,149.94,152.34,149.8,151.83,3451
1599112200.0,151.62,151.76,149.66,150.06,3736
1599112800.0,152.86,152.92,151.28,151.62,3406
1599113400.0,154.33,154.62,152.69,152.8,4150
1599114000.0,153.35,155.44,152.85,154.33,3251
1599114600.0,154.02,154.57,152.63,153.33,2441
1599115200.0,153.99,154.89,153.58,154.15,1371
1599115800.0,153.81,154.16,153.51,154.07,2928
1599116400.0,153.8,154.15,152.78,153.9,3348
1599117000.0,152.86,154.05,152.81,153.76,2566
1599117600.0,153.4,153.8,152.64,152.94,4105
1599118200.0,153.4,153.75,152.8,153.42,2355
1599118800.0,153.39,154.06,153.23,153.47,816
1599119400.0,154.39,154.49,153.1,153.47,975
1599120000.0,153.0,154.44,152.83,154.34,1193
1599120600.0,152.88,153.5,152.86,152.98,1014
1599121200.0,153.63,153.74,152.93,152.94,950
1599121800.0,153.57,154.2,153.48,153.62,798
1599122400.0,153.16,153.93,152.89,153.65,851
1599123000.0,153.51,153.53,152.82,153.03,1081
1599123600.0,153.11,153.95,153.11,153.48,901
1599124200.0,152.69,153.48,152.63,153.25,766
1599124800.0,151.9,153.01,151.9,152.79,1261
1599125400.0,151.93,152.35,151.35,151.93,1608
1599126000.0,152.4,152.88,151.7,151.9,1399
1599126600.0,151.65,152.56,151.62,152.42,1812
1599127200.0,152.42,152.55,151.17,151.65,2552
1599127800.0,152.06,152.92,152.06,152.39,2250
1599128400.0,152.87,153.16,151.6,152.04,3713
1599192000.0,150.07,152.22,147.0,149.63,9425
1599192600.0,145.28,150.17,145.07,150.0,10279
1599193200.0,144.69,145.95,143.05,145.28,7874
1599193800.0,144.59,144.91,143.81,144.47,3980
1599194400.0,140.47,144.79,140.17,144.6,7410
1599195000.0,139.35,141.0,137.87,140.55,8595
1599195600.0,136.08,139.82,135.35,139.43,7560
1599196200.0,136.49,136.62,134.0,135.98,6625
1599196800.0,139.2,139.45,135.1,136.43,5918
1599197400.0,139.0,139.7,137.89,139.25,3769
1599198000.0,140.66,141.15,138.85,139.01,4207
1599198600.0,138.22,140.94,138.04,140.51,2421
1599199200.0,140.91,141.02,138.23,138.23,3286
1599199800.0,141.81,142.53,140.57,140.96,4450
1599200400.0,144.21,144.21,141.06,141.65,3723
1599201000.0,143.25,145.5,143.17,144.2,3776
1599201600.0,143.15,143.73,142.57,143.32,1563
1599202200.0,145.0,145.0,142.56,143.17,1946
1599202800.0,145.94,146.93,144.81,144.87,2888
1599203400.0,144.76,146.32,144.76,145.96,1704
1599204000.0,144.72,145.14,143.78,144.77,1505
1599204600.0,143.8,144.6,143.0,144.6,1295
1599205200.0,141.54,143.99,141.44,143.77,1939
1599205800.0,142.4,143.02,141.46,141.63,1864
1599206400.0,143.22,143.39,141.28,142.42,1329
1599207000.0,142.85,143.66,142.53,143.13,1004
1599207600.0,143.23,143.76,142.14,142.91,1113
1599208200.0,143.24,143.75,142.82,143.06,1067
1599208800.0,142.77,143.25,142.25,143.25,1317
1599209400.0,143.71,143.76,142.36,142.78,1235
1599210000.0,145.22,145.23,143.1,143.71,1657
1599210600.0,145.53,146.31,145.19,145.23,1814
1599211200.0,146.25,146.33,145.26,145.55,1663
1599211800.0,146.7,146.79,145.74,146.33,1505
1599212400.0,146.8,147.24,146.11,146.7,1927
1599213000.0,148.04,148.19,146.74,146.77,2742
1599213600.0,146.31,148.12,145.71,148.02,3356
1599214200.0,145.91,146.67,145.89,146.2,2776
1599214800.0,146.4,146.75,145.84,145.92,4099
1599537600.0,142.25,142.98,136.89,137.01,9976
1599538200.0,139.72,142.35,137.44,142.35,6746
1599538800.0,141.14,142.23,139.21,139.71,4534
1599539400.0,143.31,143.45,141.12,141.12,3781
1599540000.0,144.15,144.48,143.1,143.31,3263
1599540600.0,145.46,146.14,143.68,144.24,3611
1599541200.0,144.67,145.86,143.85,145.51,2688
1599541800.0,143.83,144.95,143.6,144.72,1796
1599542400.0,144.42,144.88,143.55,143.92,1876
1599543000.0,143.62,144.72,143.05,144.59,1360
1599543600.0,144.48,144.87,143.67,143.67,1312
1599544200.0,143.9,144.59,143.49,144.4,1353
1599544800.0,142.07,144.25,142.0,143.76,1661
1599545400.0,142.09,142.5,141.14,142.02,1474
1599546000.0,142.93,142.98,141.6,142.23,1008
1599546600.0,144.06,144.4,142.68,142.93,1978
1599547200.0,143.01,144.47,142.66,144.31,1010
1599547800.0,142.6,143.49,142.58,142.99,784
1599548400.0,142.58,142.91,142.22,142.6,677
1599549000.0,143.04,143.14,141.9,142.59,1203
1599549600.0,142.73,143.1,142.42,143.09,691
1599550200.0,141.51,142.73,141.5,142.67,853
1599550800.0,142.35,142.55,141.5,141.5,918
1599551400.0,141.64,142.33,141.57,142.28,661
1599552000.0,141.56,141.91,141.4,141.59,816
1599552600.0,141.78,141.96,141.51,141.56,662
1599553200.0,142.31,142.37,141.48,141.77,857
1599553800.0,141.68,142.69,141.5,142.3,607
1599554400.0,140.59,141.72,140.5,141.66,1284
1599555000.0,140.33,140.96,140.13,140.62,1016
1599555600.0,140.02,140.88,140.0,140.28,1228
1599556200.0,139.62,140.13,139.05,140.04,1874
1599556800.0,140.28,140.66,139.1,139.52,1479
1599557400.0,139.0,140.29,138.68,140.27,1080
1599558000.0,139.38,140.04,139.0,139.0,1241
1599558600.0,140.12,140.18,139.3,139.5,1850
