,close,high,low,open,volume
1599624000.0,115.59,118.0,115.26,117.25,137832
1599624600.0,115.93,116.65,115.52,115.57,63458
1599625200.0,116.39,116.49,115.32,115.9,57454
1599625800.0,116.26,117.26,116.08,116.39,55071
1599626400.0,116.29,116.88,115.81,116.26,41423
1599627000.0,117.62,117.7,116.19,116.31,47281
1599627600.0,117.82,117.91,116.92,117.62,42903
1599628200.0,117.83,118.18,117.33,117.81,47500
1599628800.0,117.85,118.07,117.45,117.82,30407
1599629400.0,117.52,118.47,117.5,117.85,42163
1599630000.0,117.47,117.85,116.97,117.52,37884
1599630600.0,117.84,117.94,117.38,117.47,25548
1599631200.0,117.86,117.92,117.38,117.84,22575
1599631800.0,117.76,117.87,117.32,117.87,20488
1599632400.0,117.85,118.0,117.64,117.76,23050
1599633000.0,117.92,118.1,117.66,117.85,22760
1599633600.0,118.25,118.31,117.92,117.93,24547
1599634200.0,117.98,118.27,117.76,118.25,20162
1599634800.0,118.03,118.24,117.8,117.98,19993
1599635400.0,118.32,118.43,118.0,118.02,20319
1599636000.0,118.42,118.53,118.15,118.32,22896
1599636600.0,119.09,119.12,118.41,118.42,30195
1599637200.0,118.21,119.14,118.08,119.09,38590
1599637800.0,118.3,118.63,118.21,118.21,26666
1599638400.0,118.0,118.4,117.74,118.3,27824
1599639000.0,117.93,118.08,117.51,118.01,28285
1599639600.0,117.42,117.97,117.3,117.95,22555
1599640200.0,117.37,117.65,117.1,117.42,29181
1599640800.0,117.83,117.89,117.34,117.39,21057
1599641400.0,117.52,117.83,117.35,117.83,18290
1599642000.0,118.23,118.29,117.52,117.52,22747
1599642600.0,117.83,118.26,117.75,118.24,19614
1599643200.0,117.87,118.18,117.75,117.84,19352
1599643800.0,118.01,118.08,117.82,117.87,19747
1599644400.0,117.87,118.02,117.52,118.01,24407
1599645000.0,117.8,117.95,117.69,117.88,23928
1599645600.0,117.64,118.15,117.64,117.8,29209
1599646200.0,117.38,117.8,116.8,117.65,40705
1599646800.0,117.18,118.15,117.02,117.4,71446
1599710400.0,118.81,120.5,118.69,120.44,107494
1599711000.0,118.66,119.23,118.43,118.81,52860
1599711600.0,118.96,119.03,118.12,118.66,42927
1599712200.0,119.17,119.64,118.9,118.97,46338
1599712800.0,118.93,119.29,118.77,119.18,30208
1599713400.0,118.22,119.04,118.18,118.94,34718
1599714000.0,118.35,118.69,118.18,118.2,27119
1599714600.0,116.87,118.43,116.8,118.36,54944
1599715200.0,116.15,117.47,116.03,116.88,54045
1599715800.0,116.77,116.9,115.56,116.15,49427
1599716400.0,116.76,117.16,116.17,116.76,36768
1599717000.0,117.53,117.54,116.7,116.78,28815
1599717600.0,117.38,117.52,116.75,117.52,23430
1599718200.0,117.52,117.7,117.09,117.36,24943
1599718800.0,116.89,117.52,116.62,117.51,22457
1599719400.0,116.92,117.2,116.42,116.89,29063
1599720000.0,116.82,117.37,116.45,116.91,27708
1599720600.0,116.55,116.83,116.15,116.82,22666
1599721200.0,115.91,116.8,115.84,116.55,28081
1599721800.0,116.21,116.43,115.81,115.91,21966
